age,gender,occupation,birth_year
46,M,doctor,1979
20,M,student,2005
30,F,student,1995
49,M,programmer,1976
13,M,other,2012
42,M,technician,1983
53,M,programmer,1972
31,M,entertainment,1994
45,M,artist,1980
40,F,librarian,1985
33,M,engineer,1992
35,F,marketing,1990
20,F,artist,2005
38,F,administrator,1987
33,F,educator,1992
25,M,student,2000
25,M,student,2000
32,F,other,1993
25,M,educator,2000
57,M,engineer,1968
50,M,educator,1975
23,F,student,2002
27,M,programmer,1998
50,M,lawyer,1975
25,M,artist,2000
49,M,administrator,1976
47,M,healthcare,1978
20,F,other,2005
47,M,educator,1978
37,M,other,1988
48,M,other,1977
52,F,other,1973
53,F,healthcare,1972
48,F,educator,1977
55,M,marketing,1970
56,M,other,1969
30,F,administrator,1995
26,F,scientist,1999
28,M,scientist,1997
20,M,programmer,2005
26,M,other,1999
15,M,entertainment,2010
22,F,administrator,2003
26,M,executive,1999
36,M,programmer,1989
33,M,scientist,1992
37,M,librarian,1988
53,F,librarian,1972
39,F,executive,1986
26,M,educator,1999
42,M,student,1983
32,M,artist,1993
30,M,administrator,1995
33,M,administrator,1992
42,M,educator,1983
29,M,student,1996
38,M,administrator,1987
42,M,scientist,1983
49,M,writer,1976
55,M,technician,1970
21,F,student,2004
30,M,writer,1995
40,M,programmer,1985
27,M,writer,1998
41,F,educator,1984
25,F,student,2000
52,F,librarian,1973
47,M,lawyer,1978
14,F,student,2011
39,M,marketing,1986
43,M,engineer,1982
33,F,educator,1992
39,M,engineer,1986
66,M,salesman,1959
49,F,educator,1976
33,M,executive,1992
26,F,librarian,1999
35,M,programmer,1990
22,M,engineer,2003
22,M,other,2003
37,M,administrator,1988
32,M,programmer,1993
30,M,librarian,1995
19,M,student,2006
29,M,programmer,1996
19,F,student,2006
31,F,educator,1994
51,F,administrator,1974
28,M,student,1997
46,M,executive,1979
21,F,student,2004
29,F,librarian,1996
28,F,student,1997
48,M,librarian,1977
45,M,scientist,1980
38,M,engineer,1987
60,M,retired,1965
37,M,educator,1988
44,F,writer,1981
49,M,administrator,1976
42,F,administrator,1983
39,M,artist,1986
23,F,educator,2002
26,F,student,1999
33,M,educator,1992
33,M,educator,1992
28,M,technician,1997
22,M,student,2003
19,M,student,2006
28,M,engineer,1997
25,M,student,2000
25,M,student,2000
29,M,executive,1996
28,M,doctor,1997
42,M,engineer,1983
26,F,librarian,1999
44,M,educator,1981
23,M,entertainment,2002
35,F,none,1990
17,M,student,2008
19,F,student,2006
21,M,student,2004
40,F,artist,1985
28,M,administrator,1997
19,F,student,2006
41,M,programmer,1984
36,F,writer,1989
26,M,executive,1999
62,F,administrator,1963
23,M,engineer,2002
24,M,engineer,2001
31,F,librarian,1994
18,F,student,2007
51,M,engineer,1974
33,M,scientist,1992
50,F,other,1975
20,F,student,2005
38,M,engineer,1987
21,M,student,2004
35,F,administrator,1990
37,F,librarian,1988
33,M,programmer,1992
30,F,librarian,1995
15,F,student,2010
22,M,administrator,2003
28,M,programmer,1997
40,M,executive,1985
25,M,programmer,2000
27,M,student,1998
21,M,salesman,2004
34,M,marketing,1991
11,M,none,2014
40,M,engineer,1985
19,M,student,2006
35,F,programmer,1990
24,M,writer,2001
34,M,technician,1991
31,M,educator,1994
43,F,administrator,1982
29,F,educator,1996
44,M,executive,1981
29,M,doctor,1996
26,F,programmer,1999
24,M,student,2001
42,M,educator,1983
19,M,student,2006
22,F,student,2003
23,M,programmer,2002
45,M,other,1980
25,M,student,2000
60,M,retired,1965
40,M,scientist,1985
37,M,educator,1988
32,M,technician,1993
48,M,other,1977
41,M,marketing,1984
20,F,student,2005
31,M,educator,1994
43,F,other,1982
22,M,administrator,2003
65,M,retired,1960
38,M,programmer,1987
19,M,student,2006
49,F,educator,1976
20,M,student,2005
21,M,student,2004
21,F,student,2004
48,M,technician,1977
41,M,administrator,1984
22,M,student,2003
51,M,administrator,1974
48,M,educator,1977
35,F,educator,1990
33,M,entertainment,1992
20,M,student,2005
47,M,other,1978
32,M,librarian,1993
45,M,executive,1980
23,M,salesman,2002
37,M,scientist,1988
39,F,librarian,1986
35,M,lawyer,1990
46,M,engineer,1979
17,F,student,2008
25,F,other,2000
43,M,engineer,1982
28,F,librarian,1997
34,M,other,1991
18,M,student,2007
24,F,student,2001
68,M,retired,1957
32,M,student,1993
61,M,educator,1964
37,F,programmer,1988
25,M,scientist,2000
29,F,librarian,1996
25,M,student,2000
32,F,homemaker,1993
26,M,executive,1999
40,M,educator,1985
22,M,student,2003
51,M,other,1974
22,M,student,2003
35,F,homemaker,1990
20,M,student,2005
63,M,engineer,1962
29,M,lawyer,1996
20,F,student,2005
17,M,student,2008
18,M,student,2007
24,M,student,2001
52,M,writer,1973
36,M,engineer,1989
25,F,student,2000
24,F,other,2001
36,M,executive,1989
17,M,entertainment,2008
28,F,other,1997
22,M,student,2003
35,M,student,1990
44,M,programmer,1981
32,M,engineer,1993
33,M,artist,1992
45,M,engineer,1980
42,M,administrator,1983
52,M,programmer,1973
36,M,writer,1989
36,M,salesman,1989
33,M,entertainment,1992
31,M,other,1994
44,F,writer,1981
42,F,writer,1983
23,M,student,2002
52,M,writer,1973
19,M,student,2006
25,M,administrator,2000
43,M,other,1982
57,M,engineer,1968
17,M,student,2008
40,M,other,1985
25,M,other,2000
33,F,administrator,1992
46,F,healthcare,1979
30,M,engineer,1995
37,M,other,1988
29,F,programmer,1996
22,F,healthcare,2003
52,M,educator,1973
29,M,engineer,1996
23,M,student,2002
48,M,administrator,1977
30,F,artist,1995
34,M,educator,1991
25,M,educator,2000
55,M,educator,1970
24,M,programmer,2001
39,M,educator,1986
20,F,student,2005
27,F,other,1998
55,F,none,1970
37,M,lawyer,1988
53,M,educator,1972
38,F,programmer,1987
26,M,entertainment,1999
64,M,other,1961
36,F,marketing,1989
19,M,student,2006
55,M,educator,1970
51,M,doctor,1974
28,M,student,1997
27,M,student,1998
38,M,scientist,1987
24,M,marketing,2001
22,M,entertainment,2003
27,M,artist,1998
16,F,student,2009
24,M,engineer,2001
30,F,administrator,1995
27,F,other,1998
51,F,administrator,1974
23,F,administrator,2002
30,M,other,1995
50,M,technician,1975
22,M,student,2003
35,M,salesman,1990
51,F,lawyer,1974
21,M,writer,2004
57,M,educator,1968
30,M,administrator,1995
23,M,entertainment,2002
23,M,librarian,2002
35,F,educator,1990
16,M,student,2009
35,M,administrator,1990
18,M,student,2007
57,M,other,1968
48,M,administrator,1977
24,M,technician,2001
33,F,salesman,1992
47,M,technician,1978
22,M,student,2003
44,F,other,1981
15,M,student,2010
19,F,student,2006
48,F,healthcare,1977
60,M,writer,1965
32,M,other,1993
22,M,student,2003
29,M,engineer,1996
28,M,engineer,1997
60,M,educator,1965
24,M,programmer,2001
10,M,student,2015
24,M,unknown,2001
29,M,student,1996
51,M,executive,1974
30,M,programmer,1995
28,M,student,1997
23,F,student,2002
29,M,other,1996
30,M,educator,1995
57,M,retired,1968
73,M,retired,1952
18,F,student,2007
29,M,scientist,1996
27,M,student,1998
44,F,educator,1981
39,M,educator,1986
22,M,engineer,2003
48,M,technician,1977
55,M,other,1970
29,F,artist,1996
43,F,writer,1982
57,M,educator,1968
22,M,engineer,2003
38,F,administrator,1987
29,M,engineer,1996
20,M,student,2005
26,M,writer,1999
42,M,programmer,1983
28,M,administrator,1997
22,M,student,2003
22,M,student,2003
50,F,writer,1975
40,F,writer,1985
27,F,other,1998
46,M,programmer,1979
18,F,writer,2007
27,M,marketing,1998
23,M,administrator,2002
34,M,other,1991
22,M,student,2003
29,M,other,1996
43,M,administrator,1982
27,M,programmer,1998
53,M,marketing,1972
53,F,librarian,1972
24,M,student,2001
49,F,writer,1976
22,M,other,2003
62,M,healthcare,1963
19,M,student,2006
36,M,engineer,1989
50,F,administrator,1975
56,M,educator,1969
27,F,administrator,1998
30,M,marketing,1995
33,M,librarian,1992
18,M,student,2007
47,F,administrator,1978
29,M,engineer,1996
30,F,salesman,1995
20,M,student,2005
43,M,librarian,1982
20,M,student,2005
45,F,educator,1980
38,M,engineer,1987
36,M,engineer,1989
31,M,scientist,1994
53,F,administrator,1972
28,M,engineer,1997
19,F,student,2006
21,M,student,2004
33,M,scientist,1992
44,F,other,1981
27,M,technician,1998
36,M,executive,1989
50,M,educator,1975
51,M,writer,1974
42,M,scientist,1983
16,F,student,2009
25,M,programmer,2000
45,M,other,1980
58,M,educator,1967
32,M,scientist,1993
29,F,educator,1996
35,F,educator,1990
30,F,writer,1995
56,F,writer,1969
69,M,executive,1956
32,M,student,1993
54,F,administrator,1971
39,F,librarian,1986
65,M,retired,1960
40,M,student,1985
20,M,student,2005
24,M,entertainment,2001
39,M,educator,1986
34,M,educator,1991
26,M,educator,1999
34,M,artist,1991
68,M,retired,1957
56,M,educator,1969
33,M,marketing,1992
48,M,executive,1977
36,F,student,1989
32,M,educator,1993
16,M,student,2009
37,M,other,1988
17,M,student,2008
44,M,engineer,1981
25,M,student,2000
69,M,librarian,1956
20,M,student,2005
26,M,other,1999
18,F,student,2007
21,M,lawyer,2004
50,M,educator,1975
57,F,librarian,1968
18,M,student,2007
31,F,educator,1994
46,M,educator,1979
25,M,programmer,2000
20,M,artist,2005
23,M,other,2002
40,F,marketing,1985
22,F,student,2003
34,M,programmer,1991
19,F,artist,2006
47,F,other,1978
21,M,programmer,2004
39,M,educator,1986
33,M,engineer,1992
28,M,programmer,1997
49,F,healthcare,1976
22,M,other,2003
13,F,student,2012
22,M,student,2003
46,M,librarian,1979
36,M,educator,1989
37,F,marketing,1988
54,M,educator,1971
38,M,educator,1987
55,M,scientist,1970
27,F,writer,1998
15,F,student,2010
17,M,student,2008
18,F,writer,2007
25,M,programmer,2000
50,F,educator,1975
19,M,student,2006
27,M,programmer,1998
23,M,scientist,2002
24,M,engineer,2001
13,M,none,2012
46,F,other,1979
26,F,healthcare,1999
18,F,student,2007
18,M,student,2007
35,M,programmer,1990
22,M,other,2003
47,M,educator,1978
30,M,other,1995
45,M,engineer,1980
42,F,librarian,1983
20,M,student,2005
24,M,student,2001
18,F,student,2007
39,M,scientist,1986
51,M,retired,1974
27,M,programmer,1998
17,F,student,2008
40,M,educator,1985
43,M,engineer,1982
20,M,student,2005
42,M,engineer,1983
65,M,retired,1960
35,M,other,1990
31,M,executive,1994
27,F,student,1998
48,M,educator,1977
26,F,none,1999
33,M,programmer,1992
31,M,educator,1994
26,M,student,1999
28,M,programmer,1997
55,M,librarian,1970
26,M,other,1999
30,M,engineer,1995
25,M,administrator,2000
44,M,administrator,1981
35,M,librarian,1990
29,F,writer,1996
37,M,other,1988
30,M,technician,1995
21,M,programmer,2004
54,F,administrator,1971
51,M,educator,1974
13,F,student,2012
34,M,other,1991
20,M,other,2005
50,M,educator,1975
20,F,student,2005
33,M,lawyer,1992
44,F,marketing,1981
23,M,programmer,2002
42,M,librarian,1983
32,F,librarian,1993
32,M,educator,1993
31,F,healthcare,1994
37,F,administrator,1988
25,M,other,2000
35,M,salesman,1990
34,M,educator,1991
34,M,engineer,1991
43,F,healthcare,1982
60,M,programmer,1965
26,M,writer,1999
55,M,other,1970
25,M,other,2000
28,F,programmer,1997
44,M,other,1981
17,M,student,2008
51,F,librarian,1974
37,M,other,1988
26,M,educator,1999
51,F,librarian,1974
21,F,student,2004
23,M,student,2002
56,F,librarian,1969
26,F,homemaker,1999
21,M,other,2004
19,M,student,2006
22,F,student,2003
22,F,student,2003
42,F,other,1983
26,M,engineer,1999
21,M,technician,2004
36,F,administrator,1989
24,M,technician,2001
42,M,technician,1983
37,F,other,1988
49,F,administrator,1976
24,F,entertainment,2001
50,F,homemaker,1975
26,M,executive,1999
31,M,executive,1994
21,M,student,2004
25,F,administrator,2000
25,M,student,2000
58,M,executive,1967
19,M,student,2006
31,F,scientist,1994
41,F,educator,1984
28,F,other,1997
25,F,other,2000
29,F,healthcare,1996
48,F,writer,1977
30,M,programmer,1995
35,M,technician,1990
35,M,technician,1990
25,F,educator,2000
25,M,writer,2000
35,M,student,1990
31,M,programmer,1994
35,M,marketing,1990
42,M,writer,1983
25,M,engineer,2000
19,M,other,2006
28,M,administrator,1997
33,M,other,1992
28,M,administrator,1997
24,F,other,2001
60,M,retired,1965
56,M,salesman,1969
59,F,librarian,1966
44,F,educator,1981
30,F,none,1995
26,M,student,1999
27,M,student,1998
20,F,student,2005
35,F,other,1990
17,M,student,2008
32,M,administrator,1993
27,M,scientist,1998
27,F,educator,1998
31,M,student,1994
42,M,other,1983
70,M,engineer,1955
29,M,administrator,1996
39,M,executive,1986
28,M,student,1997
26,M,student,1999
50,M,writer,1975
20,M,student,2005
30,M,student,1995
46,M,executive,1979
30,M,librarian,1995
63,M,programmer,1962
34,M,student,1991
31,M,student,1994
49,M,programmer,1976
20,M,student,2005
21,F,artist,2004
30,M,marketing,1995
47,M,administrator,1978
32,M,engineer,1993
36,F,engineer,1989
18,F,student,2007
51,M,administrator,1974
29,M,other,1996
27,M,technician,1998
31,M,educator,1994
40,M,programmer,1985
22,M,student,2003
32,M,educator,1993
30,M,programmer,1995
32,F,writer,1993
44,F,other,1981
40,F,writer,1985
49,F,administrator,1976
25,M,programmer,2000
22,M,writer,2003
35,M,administrator,1990
70,M,administrator,1955
39,M,educator,1986
27,M,marketing,1998
41,F,healthcare,1984
45,M,salesman,1980
50,F,marketing,1975
55,F,other,1970
40,F,educator,1985
22,M,technician,2003
14,F,student,2011
30,M,other,1995
32,M,other,1993
34,M,other,1991
19,M,student,2006
28,M,librarian,1997
59,M,administrator,1966
22,M,student,2003
37,M,engineer,1988
29,F,librarian,1996
27,M,artist,1998
31,M,other,1994
44,M,engineer,1981
28,M,artist,1997
23,F,engineer,2002
28,M,librarian,1997
48,M,writer,1977
46,M,programmer,1979
21,M,other,2004
24,M,technician,2001
34,M,writer,1991
26,M,other,1999
44,F,executive,1981
44,M,artist,1981
36,F,artist,1989
23,M,student,2002
38,F,entertainment,1987
39,M,artist,1986
45,M,doctor,1980
40,M,writer,1985
35,M,librarian,1990
22,M,engineer,2003
64,M,doctor,1961
27,M,lawyer,1998
29,M,student,1996
46,M,engineer,1979
15,F,student,2010
34,M,technician,1991
18,M,other,2007
46,M,administrator,1979
49,M,writer,1976
29,F,student,1996
53,M,librarian,1972
43,F,marketing,1982
63,M,educator,1962
18,F,other,2007
70,F,retired,1955
38,F,student,1987
25,M,executive,2000
17,M,student,2008
25,M,artist,2000
45,M,other,1980
24,M,scientist,2001
21,M,programmer,2004
30,M,student,1995
22,M,student,2003
31,M,executive,1994
19,F,student,2006
48,F,administrator,1977
36,M,scientist,1989
24,F,student,2001
41,M,other,1984
30,M,other,1995
50,F,educator,1975
33,F,administrator,1992
13,M,student,2012
39,M,marketing,1986
35,M,engineer,1990
49,M,librarian,1976
44,M,engineer,1981
30,F,other,1995
20,M,student,2005
14,F,student,2011
41,M,scientist,1984
24,M,unknown,2001
51,F,administrator,1974
36,M,other,1989
25,M,student,2000
47,M,educator,1978
31,F,librarian,1994
28,M,writer,1997
30,M,other,1995
23,M,homemaker,2002
32,M,other,1993
60,M,retired,1965
38,M,executive,1987
45,F,artist,1980
28,M,educator,1997
17,F,student,2008
27,M,other,1998
45,M,librarian,1980
25,F,other,2000
44,F,librarian,1981
50,F,educator,1975
28,M,healthcare,1997
37,F,writer,1988
51,M,other,1974
27,M,student,1998
44,F,other,1981
50,M,entertainment,1975
22,F,student,2003
40,M,scientist,1985
25,M,other,2000
30,F,artist,1995
20,F,student,2005
21,M,student,2004
29,M,other,1996
18,F,salesman,2007
49,M,entertainment,1976
23,M,programmer,2002
21,M,student,2004
44,M,scientist,1981
28,F,scientist,1997
60,M,educator,1965
58,M,educator,1967
28,M,student,1997
61,M,engineer,1964
42,M,doctor,1983
24,M,other,2001
48,M,educator,1977
38,F,technician,1987
26,F,student,1999
32,M,administrator,1993
20,M,student,2005
48,F,librarian,1977
22,M,student,2003
