hannel,Regin,Fesh,Mil,Grocey,rozen,Detegents_Paper,Delictessen
1,Other,20362,1176,3,4601,3,969
1,Other,724,3712,6333,7609,508,919
2,Other,12261,12903,27348,837,11833,998
1,Other,10242,1220,2097,1996,293,165
1,Other,1603,3351,3778,889,1242,1731
1,Other,7187,868,3008,431,604,515
2,Other,215,9611,14559,293,7796,155
2,Other,10047,9409,10838,709,3530,2271
1,Other,21110,1536,1796,2388,573,760
2,Other,12392,3433,4726,1220,3992,117
2,Other,15732,44946,94414,989,40205,2934
2,Other,22083,71436,31165,962,19622,929
1,Other,45113,5123,8145,6543,1646,14524
1,Other,8022,554,4147,10083,160,46
1,Other,25914,3717,5492,3529,452,3073
1,Other,10931,594,1664,3328,67,348
1,Other,12348,2854,2449,8432,605,1088
2,Other,9347,28065,31749,3192,18911,4969
1,Other,11672,3062,1988,34300,71,2741
2,Other,5653,12165,11122,211,5215,255
1,Other,3,2869,6456,443,228,710
2,Other,22,2728,8350,148,4019,215
1,Other,383,260,582,760,55,62
1,Other,505,109,742,936,57,127
1,Other,9556,2205,1958,5882,208,334
2,Other,11852,7549,11807,3139,8239,2912
2,Other,1402,11025,15582,1645,6455,1872
2,Other,3067,6643,7464,2656,4518,1338
1,Other,55539,3488,9068,17198,1423,2604
1,Other,14743,2095,3337,1281,1449,541
1,Other,15390,1039,3880,885,144,1323
2,Other,1507,6025,10482,129,6727,1887
2,Other,8623,10716,15372,2354,9261,1446
2,Other,1473,8469,7108,258,2393,1246
2,Other,1359,17507,28112,695,856,3
1,Other,11371,1605,1708,2297,163,1645
2,Other,12483,11157,17364,813,6556,1491
1,Other,19187,2687,2508,8996,479,2830
1,Other,13776,2343,1738,3313,578,1512
1,Other,18722,1094,1905,2595,120,1210
1,Other,11446,764,2965,2681,287,626
1,Other,11253,2513,3434,1587,302,231
1,Other,6909,3773,5633,1671,333,1151
1,Other,19658,1805,2296,5226,430,908
1,Other,8379,2260,2105,3719,273,623
1,Other,17606,1170,3553,2299,172,1158
1,Other,3879,3137,1435,2483,275,252
1,Other,12668,194,255,1918,24,851
2,Other,11674,10976,8449,2298,2027,146
1,Other,37315,1638,2877,4644,496,1594
1,Other,73377,3337,6850,16497,775,920
1,Other,19481,1895,1662,8264,352,497
2,Other,21254,7591,10819,888,2391,2834
1,Other,145,8824,3763,136,1072,3
1,Other,42159,936,1533,1794,424,1886
1,Other,7122,2523,688,6601,407,876
1,Other,2198,565,306,333,72,324
1,Other,15480,2080,2406,590,970,337
1,Other,9684,1093,1175,451,261,383
1,Other,7715,1796,2137,754,48,518
1,Other,6271,1273,2626,1214,196,330
1,Other,4507,8197,7234,4441,2435,1598
1,Other,2961,7937,8492,632,696,35
1,Other,13514,4281,5107,163,247,3431
1,Other,5263,5008,3253,832,657,918
1,Other,17367,4126,7472,2321,925,2729
1,Other,29181,12846,4951,313,50,1398
1,Other,36040,7349,8061,3112,21,3
1,Other,10345,1568,1051,8189,395,331
1,Other,18656,3536,1987,123,507,206
2,Other,21313,8184,34394,44,12614,4466
1,Other,7397,1920,2074,913,76,538
1,Other,9196,3527,2835,1266,1080,531
1,Other,5933,589,567,3914,290,415
1,Other,33244,1483,1601,838,114,1506
1,Other,15797,1841,1763,845,166,1034
1,Other,1335,3422,1993,536,245,1772
1,Other,18161,1313,3195,3110,361,186
1,Other,3472,8997,2439,795,295,1637
1,Other,597,56,135,72,7,8
2,Other,1930,11208,18541,228,11502,2192
2,Other,3984,5250,14688,328,6546,3239
1,Other,17625,1304,2593,3374,772,424
2,Other,2878,6761,9685,938,4200,1683
2,Other,353,7331,14827,414,8198,299
2,Other,1651,3784,12289,845,4342,2239
1,Other,12792,532,276,1107,3,2272
1,Other,15257,2047,3719,2639,223,617
2,Other,5381,16435,26286,2360,13118,460
2,Other,5233,7223,8324,2495,3633,234
2,Other,15548,13012,20592,4551,7103,2373
2,Other,4742,6960,9061,983,4742,3642
1,Other,2802,3279,3360,409,1713,691
1,Other,5550,718,766,1448,80,434
1,Other,5185,689,2078,2321,69,751
2,Other,249,8441,13644,1122,7321,333
2,Other,204,27081,19929,627,8446,6170
1,Other,934,5494,6720,330,2961,707
2,Other,509,7423,19357,971,9853,752
1,Other,280,1264,5054,2438,154,1467
2,Other,2344,7956,11550,52,4238,1728
1,Other,44970,7245,6860,7440,1595,223
1,Other,12761,7056,4599,1671,20,2680
1,Other,11032,7032,5081,1127,116,405
1,Other,3226,4721,2606,4626,276,2208
1,Other,12478,6064,8742,416,1389,2841
1,Other,115208,29146,17820,17505,5144,8974
1,Other,662,8198,10034,438,7227,152
1,Other,36814,42989,19379,37571,247,47885
1,Other,341,902,4870,75,326,11
1,Other,8174,6680,1147,2242,56,249
1,Other,3137,516,854,3614,975,720
1,Other,2441,7679,10150,6357,3490,3
2,Other,7809,7710,11298,2739,6948,408
2,Other,810,11235,11705,288,3846,1924
1,Other,16549,6432,1995,7297,114,67
1,Other,14095,289,1387,897,44,83
1,Other,5608,1456,2289,532,183,418
2,Other,173,3518,20771,974,5556,673
1,Other,7455,1041,2869,815,345,1132
1,Other,17782,5307,5418,8083,338,1792
1,Lisbon,30272,6881,4699,19102,741,2769
2,Lisbon,2488,6986,9948,1087,4414,1488
1,Lisbon,11378,2173,6665,3522,600,684
1,Lisbon,9825,2303,2110,495,412,341
2,Lisbon,3036,13064,23673,3753,10299,701
2,Lisbon,4697,13696,24435,3417,14760,1696
1,Lisbon,25504,10924,9736,5100,285,6912
1,Lisbon,576,691,2209,490,975,18
1,Lisbon,1925,904,4995,1451,5,1288
2,Lisbon,1100,11666,24697,913,9428,726
1,Lisbon,6400,781,934,909,275,294
2,Lisbon,2545,4817,6075,2801,5271,118
1,Lisbon,1472,3844,5948,1903,3417,810
2,Lisbon,5616,13216,17559,829,11877,800
1,Lisbon,18675,1849,1332,1725,241,2022
2,Lisbon,11907,28466,39040,4831,19762,2747
1,Lisbon,7009,1023,2107,1269,234,1799
1,Lisbon,3327,6885,7129,1263,3938,1259
2,Lisbon,2414,6248,11827,925,6157,786
1,Lisbon,2701,11288,16109,1377,5883,2381
2,Lisbon,2613,16134,37927,186,13059,663
1,Lisbon,17599,1490,2140,2524,132,1107
2,Lisbon,18,7789,14649,1307,4621,6271
1,Lisbon,4125,385,1426,2403,90,129
1,Lisbon,15289,905,1381,1697,57,742
1,Lisbon,5441,7199,10745,94,4290,241
1,Lisbon,5219,1114,2965,7513,252,375
2,Lisbon,2795,2547,5166,5561,800,1419
1,Lisbon,7054,664,1438,749,69,640
1,Lisbon,12067,3401,3996,636,767,757
2,Lisbon,20547,5830,9311,1766,2612,1507
1,Lisbon,4119,2191,1584,2179,255,686
1,Lisbon,1950,593,555,930,4704,202
1,Lisbon,8516,2632,2398,6641,692,946
2,Lisbon,11255,6116,5435,8607,934,2228
1,Lisbon,2228,10977,3673,1472,1540,472
1,Lisbon,27158,1780,3967,648,288,847
1,Lisbon,955,4913,3187,891,406,7
1,Lisbon,16212,2781,3722,4226,311,2579
1,Lisbon,1787,6538,2927,1243,1216,307
1,Lisbon,8262,857,3156,2326,430,217
1,Lisbon,18001,3896,574,4652,27,1247
1,Lisbon,7316,493,600,1153,72,225
1,Lisbon,48871,2525,3737,5099,794,2300
1,Lisbon,22457,3727,7083,10985,349,2439
1,Lisbon,25945,1750,2578,2248,410,1066
1,Lisbon,18123,647,2792,3708,609,571
1,Lisbon,10884,3481,5133,563,1755,2289
1,Lisbon,5972,7834,10532,1164,3079,2040
2,Lisbon,3044,6081,14154,234,9064,2733
1,Lisbon,9283,2356,1846,1751,418,609
1,Lisbon,13520,352,503,2140,43,637
1,Lisbon,15518,5285,2481,546,582,551
1,Lisbon,8047,3915,1970,6557,900,277
1,Lisbon,3080,2081,1782,1814,229,693
2,Lisbon,6041,23368,33712,6609,17996,5323
1,Lisbon,6627,1943,4589,7660,196,1621
1,Lisbon,29267,8090,17690,422,353,1372
1,Lisbon,10739,17846,4651,4806,1527,3216
1,Lisbon,30075,468,1431,3185,110,611
1,Lisbon,11183,4932,5510,441,378,356
1,Lisbon,8502,2016,1856,5024,3460,984
1,Lisbon,58821,4507,2064,6278,730,3330
1,Lisbon,51643,4997,7369,3122,951,816
1,Lisbon,9154,4762,2088,324,772,561
1,Lisbon,8104,1058,1054,6514,47,298
1,Lisbon,24379,1323,1701,965,413,680
1,Lisbon,2145,1161,6699,4337,2825,416
2,Lisbon,1056,9217,14696,60,5894,1231
1,Lisbon,5976,22616,13409,10523,813,3565
2,Lisbon,555,9652,22198,2313,4764,2447
1,Lisbon,21296,1208,2645,4045,772,3636
2,Lisbon,11979,8009,19114,1101,6103,674
1,Lisbon,14857,269,1125,2534,336,197
1,Lisbon,4739,1020,962,5277,189,58
1,Lisbon,2163,4777,1623,1163,141,1563
1,Lisbon,490,8120,6862,518,97,1067
1,Other,37030,2948,1536,4581,212,1826
1,Other,911,1768,1925,763,787,1204
1,Other,659,1647,223,897,100,397
1,Other,27024,3634,7212,4633,625,2464
1,Other,9182,794,667,17513,634,135
1,Other,12152,2316,2616,5780,281,1341
2,Other,16534,6209,9694,1311,3485,1674
1,Other,3298,2796,2464,944,164,1135
2,Other,11998,6827,6500,1050,2334,2129
1,Other,47432,4094,4136,6115,1087,1472
1,Other,26976,3462,2111,9909,318,1338
1,Other,69150,4627,12177,8707,779,2375
1,Other,39935,615,3648,1091,424,19
1,Other,7022,2154,1195,1552,1287,129
1,Other,15138,2019,2773,8078,375,988
1,Other,16942,622,1269,854,441,266
1,Other,41389,293,494,1352,33,22
1,Other,2630,2194,2550,497,934,1522
1,Other,5967,3267,3218,2466,207,696
1,Other,2711,3094,4460,3965,832,1069
2,Oporto,4130,10732,12785,884,5782,742
1,Oporto,20655,1973,6819,940,824,1859
2,Oporto,7673,1964,5061,416,2220,259
1,Oporto,18438,1362,3631,2916,709,864
2,Oporto,8366,3133,6710,1483,3836,557
2,Oporto,6632,4760,9992,908,4312,987
1,Oporto,456,922,2058,275,278,246
2,Oporto,16456,6183,6667,786,2723,2028
2,Oporto,5031,12733,20701,1841,8700,170
2,Oporto,2883,5474,9781,367,6462,552
2,Oporto,2643,3648,13967,478,9898,56
2,Oporto,161,7817,25171,608,11558,2414
2,Oporto,232,13375,8657,834,3837,219
2,Oporto,6286,12297,21344,1930,7631,1560
1,Oporto,16678,2276,2951,1162,352,909
1,Oporto,6704,985,3156,411,255,637
2,Oporto,896,21685,13108,1416,6970,802
1,Oporto,7188,1532,2494,12527,297,1148
1,Oporto,28838,2312,8113,3193,359,118
2,Oporto,2224,3816,19890,1294,16348,136
1,Oporto,9641,943,2325,4424,186,289
1,Oporto,10266,1792,7590,1527,868,1282
2,Oporto,1436,14520,11487,672,3750,3528
1,Oporto,7014,1376,2310,2736,84,1083
1,Oporto,1213,2968,6156,1023,857,1582
1,Oporto,11729,2672,3458,2158,718,50
2,Oporto,9808,26187,16997,1179,12561,1642
1,Oporto,1697,3528,2311,507,285,873
1,Oporto,9372,1893,5372,2742,228,1102
1,Oporto,15434,715,3225,3859,1521,240
1,Oporto,13168,976,11087,960,1599,569
1,Oporto,27256,3748,2478,2421,137,1114
1,Oporto,31868,17066,13669,58488,1315,5866
1,Oporto,4348,1604,1413,3515,397,853
1,Oporto,523,913,1684,408,92,517
1,Oporto,16357,2240,3340,7531,215,1554
1,Oporto,5328,1536,4720,4940,495,739
1,Oporto,9782,1757,5330,3546,183,1019
2,Oporto,11209,15331,27486,1266,9381,1107
1,Oporto,21805,3184,1412,2166,185,2563
2,Oporto,8194,5001,70050,133,37641,1166
2,Oporto,16881,941,2689,11102,346,3451
2,Oporto,25822,6493,11282,1340,4289,2112
1,Oporto,14141,1558,1382,647,146,744
1,Oporto,9444,1334,2608,7773,432,879
1,Oporto,3,346,6966,16261,15,542
1,Oporto,2614,1142,5266,9999,589,1975
2,Other,375,4163,9886,403,7613,1335
2,Other,2263,5909,11739,733,5268,2204
1,Other,258,5971,5873,358,4556,1386
2,Other,1614,6796,27414,1510,15769,39
1,Other,3150,1119,1717,2302,213,384
1,Other,1199,2610,7981,400,3789,292
2,Other,2767,7269,15334,2733,6905,1105
2,Other,26915,7454,12216,2679,4558,1007
1,Other,3407,2364,2106,1352,1227,672
2,Other,5904,15114,20081,1980,12389,432
1,Other,3520,1058,1943,1723,178,961
2,Other,1263,9559,22968,1681,12385,3224
1,Other,603,1120,1473,852,94,186
2,Other,111,6221,20523,222,8564,1066
1,Other,13791,7289,2519,6532,1324,2233
1,Other,183,743,2010,245,176,129
1,Other,23685,130,214,3260,9,547
2,Other,38,1273,23234,143,6477,113
1,Other,740,18548,1618,5842,512,4155
1,Other,770,6149,2180,328,227,792
1,Other,19665,2950,1986,2610,458,516
1,Other,4758,593,876,1206,162,414
1,Other,2094,1535,2429,534,181,693
1,Other,4655,994,4367,194,1350,313
1,Other,2527,865,1578,1055,537,447
2,Other,4504,5848,8080,1626,4452,3206
1,Other,9892,2258,1690,1175,227,466
1,Other,3604,901,512,1467,254,358
1,Other,22757,1173,2306,2020,96,565
1,Other,6019,353,675,1059,39,287
2,Other,39344,3840,5060,1303,512,2264
1,Other,19625,1891,2024,7798,722,814
1,Other,3966,3843,1630,882,416,4992
2,Other,15769,6036,7737,1452,2010,3042
1,Other,6569,2236,1708,1453,304,685
1,Other,5723,1513,1176,611,479,67
2,Other,2996,8434,13217,5579,4842,1481
1,Other,38606,3154,2748,1041,92,1207
1,Other,3145,3169,1939,286,68,1150
2,Other,3908,5102,9894,127,836,182
1,Other,28192,979,2173,3842,624,264
1,Other,18228,4802,1548,9943,242,558
1,Other,35436,7102,8354,2658,1700,2949
1,Other,1801,1395,3402,4058,383,351
1,Other,10800,22661,15228,3557,269,5211
1,Other,11867,938,1675,2457,187,1029
1,Other,1205,3562,2885,1928,341,987
1,Other,20775,1872,1513,1894,231,994
1,Other,9778,830,1158,1613,204,387
1,Other,9376,1524,1356,3150,235,713
1,Other,3352,1126,1264,5648,313,1044
1,Other,2531,2842,2274,869,93,1903
1,Other,508,4122,3490,636,120,645
1,Other,24777,6443,3881,8961,402,832
1,Other,11998,855,3170,1424,145,454
1,Other,9189,1368,1304,2870,853,283
2,Other,4460,11968,8892,2556,3309,2134
1,Other,11984,1647,1417,7102,63,779
1,Other,11559,1012,582,5341,77,243
1,Other,10008,584,942,1546,458,366
1,Other,4606,902,1203,3661,151,1049
1,Other,25830,2859,2042,12834,89,1992
1,Other,25603,4961,4960,223,10,339
1,Other,25946,10610,4785,132,609,287
1,Other,18596,4452,3296,4224,877,701
1,Other,7049,1005,1165,2031,613,363
1,Other,26183,5260,5118,10294,1040,985
2,Other,7622,12847,19136,2909,7694,576
2,Other,8150,3755,6102,1640,2595,328
1,Other,8340,3617,6258,2301,2082,5074
1,Other,6595,2175,4569,1340,1828,1970
1,Other,2054,3404,3184,1601,242,4295
1,Other,99,3610,12735,102,2944,59
1,Other,4794,4774,6341,18140,931,2520
1,Other,5773,2042,3405,5741,1132,282
2,Other,7452,5972,8812,1663,3495,1829
2,Other,4542,10736,10745,882,7030,1011
1,Other,5236,5692,11423,360,3507,1022
2,Other,648,8817,18935,136,6761,761
1,Other,8787,3719,2334,618,1504,1541
1,Other,4351,5411,13881,24,6810,1430
2,Other,16884,4641,9339,1046,3332,1836
1,Other,27188,1309,4270,793,941,1260
2,Other,18116,3601,4737,1036,1874,699
2,Other,17826,2816,11628,848,3337,238
1,Other,11519,2470,2511,15757,108,1931
1,Other,13579,9413,14395,3269,4887,1882
1,Other,31000,17449,5196,14889,441,1211
1,Other,3082,6063,5048,2228,878,324
1,Other,8313,1705,3744,45,82,2503
1,Other,3235,4096,17235,586,252,2064
1,Other,8629,5500,5304,12819,1343,1436
1,Other,20719,1123,4862,264,1392,376
1,Other,1930,3115,1491,1478,373,1464
1,Other,17391,3773,8262,709,2354,874
1,Other,29060,11858,15948,13268,182,2272
1,Other,40994,1437,772,4621,92,2365
2,Other,14054,15071,30069,429,14765,1846
1,Other,10532,2031,2125,1072,174,2214
1,Other,2797,1648,2388,66,473,53
